time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2009-07-26T10:24:25.480Z,10.701,94.286,10.0,4.4,mb,17.0,148.4,,0.77,us,usp000gznn,2014-11-07T01:39:21.794Z,"199 km ESE of Port Blair, India",earthquake,,,,2.0,reviewed,us,us
2009-07-26T10:14:15.640Z,10.75,94.388,17.2,5.0,mwc,69.0,50.9,,0.95,us,usp000gznm,2016-11-10T02:15:11.524Z,"205 km ESE of Port Blair, India",earthquake,,14.5,,,reviewed,us,gcmt
2009-07-26T09:51:39.970Z,33.491,86.924,41.6,4.1,mb,33.0,116.1,,1.28,us,usp000gznj,2014-11-07T01:39:21.784Z,western Xizang,earthquake,,10.9,,7.0,reviewed,us,us
2009-07-26T09:40:26.020Z,10.639,94.332,10.0,5.1,mwc,63.0,69.3,,0.98,us,usp000gznh,2016-11-10T02:15:11.008Z,"207 km ESE of Port Blair, India",earthquake,,,,,reviewed,us,gcmt
2009-07-26T09:33:16.630Z,10.605,94.163,10.0,4.4,mb,32.0,148.5,,0.97,us,usp000gzng,2014-11-07T01:39:21.776Z,"194 km SE of Port Blair, India",earthquake,,,,6.0,reviewed,us,us
2009-07-26T09:15:35.310Z,10.752,94.304,22.4,4.2,mb,21.0,174.6,,0.91,us,usp000gznf,2014-11-07T01:39:21.774Z,"197 km ESE of Port Blair, India",earthquake,,28.3,,5.0,reviewed,us,us
2009-07-26T09:06:45.190Z,11.279,94.65,10.0,5.0,mwc,41.0,136.1,,1.45,us,usp000gzne,2016-11-10T02:15:10.532Z,"212 km ESE of Port Blair, India",earthquake,,,,,reviewed,us,gcmt
2009-07-26T08:40:55.440Z,10.713,94.397,10.0,5.1,mwc,56.0,81.7,,0.85,us,usp000gznb,2016-11-10T02:15:10.032Z,"208 km ESE of Port Blair, India",earthquake,,,,,reviewed,us,gcmt
2009-07-26T08:32:35.960Z,10.68,94.25,10.0,4.4,mb,31.0,77.9,,0.75,us,usp000gzna,2014-11-07T01:39:21.756Z,"197 km ESE of Port Blair, India",earthquake,,,,4.0,reviewed,us,us
2009-07-26T08:11:15.880Z,10.769,94.374,10.0,5.2,mwc,59.0,50.9,,0.93,us,usp000gzn9,2016-11-10T02:15:09.519Z,"203 km ESE of Port Blair, India",earthquake,,,,,reviewed,us,gcmt
2009-07-26T07:40:13.210Z,10.751,94.286,10.0,5.1,mwc,55.0,50.8,,0.71,us,usp000gzn8,2016-11-10T02:15:09.007Z,"196 km ESE of Port Blair, India",earthquake,,,,,reviewed,us,gcmt
2009-07-26T07:12:04.070Z,10.702,94.315,10.0,5.0,mwc,35.0,50.7,,0.77,us,usp000gzn7,2016-11-10T02:15:08.481Z,"201 km ESE of Port Blair, India",earthquake,,,,,reviewed,us,gcmt
2009-07-26T06:59:30.610Z,10.704,94.407,10.0,4.5,mb,26.0,100.9,,1.02,us,usp000gzn6,2014-11-07T01:39:21.741Z,"210 km ESE of Port Blair, India",earthquake,,,,4.0,reviewed,us,us
2009-07-26T06:54:47.160Z,10.838,94.447,10.0,4.8,mb,54.0,51.1,,0.97,us,usp000gzn5,2014-11-07T01:39:21.736Z,"207 km ESE of Port Blair, India",earthquake,,,,7.0,reviewed,us,us
2009-07-26T06:49:22.460Z,10.747,94.294,10.0,4.5,mb,43.0,62.8,,0.77,us,usp000gzn4,2014-11-07T01:39:21.732Z,"197 km ESE of Port Blair, India",earthquake,,,,5.0,reviewed,us,us
2009-07-26T06:45:35.980Z,10.837,94.436,10.0,4.8,mb,58.0,47.2,,0.9,us,usp000gzn2,2014-11-07T01:39:21.718Z,"206 km ESE of Port Blair, India",earthquake,,,,11.0,reviewed,us,us
2009-07-24T12:39:50.740Z,30.945,85.81,10.0,4.1,mb,27.0,144.5,,1.04,us,usp000gzk7,2014-11-07T01:39:21.153Z,"188 km NNE of Saga, China",earthquake,,,,6.0,reviewed,us,us
2009-07-24T03:11:56.830Z,31.158,85.902,13.4,5.8,mwc,199.0,20.5,,0.92,us,usp000gzjs,2022-05-02T21:15:52.053Z,"213 km NNE of Saga, China",earthquake,,,,,reviewed,us,gcmt
2009-07-22T21:35:47.190Z,19.883,93.619,35.0,4.1,mb,22.0,147.0,,0.78,us,usp000gzhu,2014-11-07T01:39:20.982Z,"80 km ESE of Sittwe, Myanmar",earthquake,,,,2.0,reviewed,us,us
2009-07-17T11:07:52.400Z,32.716,76.709,35.0,4.6,mb,39.0,143.6,,1.22,us,usp000gzck,2014-11-07T01:39:20.166Z,"33 km WNW of Kyelang, India",earthquake,,,,9.0,reviewed,us,us
2009-07-13T01:58:53.230Z,34.878,73.134,62.9,4.4,mb,29.0,94.2,,1.13,us,usp000gz68,2014-11-07T01:39:19.095Z,Pakistan,earthquake,,11.8,,2.0,reviewed,us,us
2009-07-11T08:52:02.050Z,22.372,93.971,30.1,4.2,mb,22.0,104.1,,0.91,us,usp000gz4j,2014-11-07T01:39:18.749Z,"47 km SE of Hakha, Myanmar",earthquake,,5.7,,3.0,reviewed,us,us
2009-07-06T09:55:26.030Z,24.286,94.176,52.0,4.1,mb,18.0,180.1,,0.86,us,usp000gyzc,2014-11-07T01:39:17.759Z,"30 km SE of Kakching, India",earthquake,,10.5,,2.0,reviewed,us,us
2009-07-02T09:30:54.170Z,34.065,69.893,10.0,4.0,mb,32.0,86.9,,1.1,us,usp000gyvb,2014-11-07T01:39:15.917Z,"25 km ESE of ?uk?mat? Azrah, Afghanistan",earthquake,,,,5.0,reviewed,us,us
2009-06-30T09:12:57.030Z,10.59,92.284,35.0,4.8,mb,46.0,65.4,,0.79,us,usp000gysn,2014-11-07T01:39:12.656Z,"129 km SSW of Port Blair, India",earthquake,,,,13.0,reviewed,us,us
2009-06-26T23:48:12.370Z,10.168,93.612,87.3,4.4,mb,41.0,93.0,,0.68,us,usp000gyn9,2014-11-07T01:39:11.923Z,"190 km SSE of Port Blair, India",earthquake,,10.8,,11.0,reviewed,us,us
2009-06-22T23:16:28.490Z,12.034,94.831,14.8,5.1,mwc,105.0,41.4,,0.95,us,usp000gygv,2016-11-10T02:13:43.831Z,"230 km E of Port Blair, India",earthquake,,14.9,,,reviewed,us,gcmt
2009-06-22T23:10:04.920Z,12.14,94.996,26.9,5.2,mwc,129.0,41.7,,0.6,us,usp000gygu,2016-11-10T02:13:43.276Z,"250 km ENE of Port Blair, India",earthquake,,7.8,,,reviewed,us,gcmt
2009-06-22T22:44:24.380Z,12.153,95.127,45.0,4.5,mb,37.0,79.4,,0.97,us,usp000gygq,2014-11-07T01:39:11.192Z,"264 km ENE of Port Blair, India",earthquake,,12.4,,7.0,reviewed,us,us
2009-06-22T13:26:20.520Z,25.668,93.276,32.8,4.3,mb,32.0,92.3,,1.15,us,usp000gyfn,2014-11-07T01:39:10.945Z,"13 km SE of Lumding Railway Colony, India",earthquake,,,,8.0,reviewed,us,us
2009-06-15T12:05:26.750Z,9.045,93.624,42.6,5.2,mwc,250.0,34.4,,0.79,us,usp000gy80,2016-11-10T02:13:26.398Z,"Nicobar Islands, India region",earthquake,,4.8,,,reviewed,us,gcmt
2009-06-11T21:37:33.200Z,30.794,83.485,10.0,4.1,mb,24.0,145.1,,1.1,us,usp000gy3m,2014-11-07T01:39:08.689Z,"210 km NE of Jumla, Nepal",earthquake,,,,4.0,reviewed,us,us
2009-06-11T03:17:19.350Z,13.072,93.295,51.6,4.4,mb,30.0,76.7,,0.71,us,usp000gy2r,2014-11-07T01:39:08.559Z,"164 km NNE of Bamboo Flat, India",earthquake,,13.0,,5.0,reviewed,us,us
2009-06-09T05:38:23.020Z,10.823,91.722,35.0,5.2,mb,158.0,57.2,,0.75,us,usp000gy0m,2014-11-07T01:39:08.152Z,"145 km SW of Bamboo Flat, India",earthquake,,,,72.0,reviewed,us,us
2009-06-06T09:44:36.970Z,30.996,86.314,10.0,4.9,mwc,77.0,63.4,,1.11,us,usp000gxx8,2016-11-10T02:12:56.735Z,"212 km NNE of Saga, China",earthquake,,,,,reviewed,us,gcmt
2009-06-06T09:08:28.480Z,35.01,73.164,65.8,4.3,mb,38.0,95.8,,0.63,us,usp000gxx6,2014-11-07T01:39:07.396Z,"39 km NNE of Battagram, Pakistan",earthquake,,6.7,,5.0,reviewed,us,us
2009-06-05T06:58:50.190Z,32.862,82.068,10.0,4.3,mb,24.0,144.4,,1.28,us,usp000gxvx,2014-11-07T01:39:06.930Z,"296 km NNE of Burang, China",earthquake,,,,5.0,reviewed,us,us
2009-06-04T06:44:50.580Z,32.826,81.906,10.0,4.6,mb,89.0,48.0,,1.33,us,usp000gxut,2022-05-02T20:28:33.874Z,"289 km NNE of Burang, China",earthquake,,,,15.0,reviewed,us,us
2009-06-04T02:54:48.100Z,32.776,81.755,7.2,5.0,mwc,129.0,94.2,,1.21,us,usp000gxup,2022-05-02T20:28:28.694Z,"280 km NNE of Burang, China",earthquake,,17.9,,,reviewed,us,gcmt
2009-06-03T19:03:09.450Z,23.167,93.811,46.1,4.5,mb,44.0,101.5,,0.97,us,usp000gxu8,2014-11-07T01:39:06.211Z,"31 km NNE of Falam, Myanmar",earthquake,,6.1,,5.0,reviewed,us,us
2009-06-03T18:42:59.810Z,23.356,93.21,45.3,4.3,mb,39.0,143.0,,1.28,us,usp000gxu6,2014-11-07T01:39:06.145Z,"8 km ESE of Khawhai, India",earthquake,,8.0,,10.0,reviewed,us,us
2009-05-30T19:14:35.110Z,32.843,81.718,35.0,4.1,mb,29.0,144.5,,1.27,us,usp000gxq8,2014-11-07T01:39:02.255Z,"287 km N of Burang, China",earthquake,,,,5.0,reviewed,us,us
2009-05-30T01:55:10.420Z,10.018,93.541,27.4,4.5,mb,67.0,72.1,,0.95,us,usp000gxp7,2014-11-07T01:39:02.145Z,"Andaman Islands, India region",earthquake,,,,18.0,reviewed,us,us
2009-05-20T00:38:16.820Z,33.731,82.513,35.4,4.4,mb,37.0,96.1,,0.93,us,usp000gxay,2014-11-07T01:38:59.288Z,western Xizang,earthquake,,8.1,,9.0,reviewed,us,us
2009-05-19T19:29:48.900Z,33.198,75.787,20.8,4.9,mb,172.0,44.0,,0.83,us,usp000gxap,2022-05-02T20:37:50.659Z,"12 km S of Kishtw?r, India",earthquake,,10.7,,57.0,reviewed,us,us
2009-05-19T07:34:59.150Z,25.228,96.463,43.8,4.2,mb,23.0,141.3,,1.0,us,usp000gxa9,2014-11-07T01:38:59.147Z,"95 km W of Myitkyina, Myanmar",earthquake,,12.4,,3.0,reviewed,us,us
2009-05-15T15:06:32.850Z,24.577,94.555,74.0,4.7,mb,83.0,67.3,,0.96,us,usp000gx51,2014-11-07T01:38:57.335Z,"49 km E of W?ngjing, India",earthquake,,,,38.0,reviewed,us,us
2009-05-09T19:55:10.110Z,7.645,94.244,41.9,4.4,mb,78.0,47.2,,0.86,us,usp000gwyz,2014-11-07T01:38:56.182Z,"227 km NNW of Sabang, Indonesia",earthquake,,6.9,,16.0,reviewed,us,us
2009-05-09T02:51:17.340Z,11.737,92.013,29.1,4.8,mb,123.0,48.5,,0.88,us,usp000gwye,2014-11-07T01:38:55.999Z,"76 km W of Bamboo Flat, India",earthquake,,,,46.0,reviewed,us,us
2009-05-05T09:23:02.150Z,23.504,94.726,113.0,4.7,mb,38.0,115.4,,0.82,us,usp000gwv4,2014-11-07T01:38:55.311Z,"36 km ESE of Mawlaik, Myanmar",earthquake,,,,10.0,reviewed,us,us
2009-04-29T23:31:26.130Z,22.957,94.535,113.5,4.3,mb,33.0,70.7,,0.57,us,usp000gwpm,2014-11-07T01:38:50.918Z,"77 km S of Mawlaik, Myanmar",earthquake,,,,11.0,reviewed,us,us
2009-04-25T14:29:28.110Z,26.112,91.446,37.8,4.4,mb,27.0,100.1,,0.73,us,usp000gwjv,2014-11-07T01:38:49.822Z,"9 km W of Pal?sb?ri, India",earthquake,,9.0,,2.0,reviewed,us,us
2009-04-24T03:58:35.840Z,11.865,95.011,29.0,4.5,mb,19.0,150.5,,0.73,us,usp000gwhg,2014-11-07T01:38:49.573Z,"247 km E of Port Blair, India",earthquake,,37.9,,5.0,reviewed,us,us
2009-04-19T18:07:10.190Z,12.499,95.134,10.0,4.7,mb,20.0,103.8,,0.68,us,usp000gwck,2014-11-07T01:38:48.510Z,"275 km ENE of Port Blair, India",earthquake,,,,12.0,reviewed,us,us
2009-04-17T21:14:25.470Z,25.324,95.098,104.8,4.6,mb,111.0,68.2,,0.67,us,usp000gwa2,2014-11-07T01:38:47.873Z,"71 km ESE of Phek, India",earthquake,,6.8,,46.0,reviewed,us,us
2009-04-17T07:31:06.440Z,35.634,69.65,85.1,4.5,mb,38.0,79.5,,1.02,us,usp000gw91,2014-11-07T01:38:47.682Z,"37 km NNE of B?z?rak, Afghanistan",earthquake,,6.5,,8.0,reviewed,us,us
2009-04-16T23:42:51.920Z,34.106,70.056,4.0,5.1,mb,155.0,54.9,,0.95,us,usp000gw87,2022-07-15T08:07:38.715Z,"38 km ESE of ?uk?mat? Azrah, Afghanistan",earthquake,,8.5,,98.0,reviewed,us,us
2009-04-16T21:27:51.300Z,34.185,70.076,5.9,5.2,mwc,237.0,34.9,,0.96,us,usp000gw84,2022-07-15T08:05:59.404Z,"39 km E of ?uk?mat? Azrah, Afghanistan",earthquake,,7.9,,,reviewed,us,gcmt
2009-04-15T03:17:58.950Z,6.796,82.616,10.0,4.5,mb,18.0,148.1,,1.29,us,usp000gw5e,2014-11-07T01:38:46.983Z,"109 km SE of Kalmunai, Sri Lanka",earthquake,,,,1.0,reviewed,us,us
2009-04-09T01:46:58.260Z,27.143,70.749,44.3,5.1,mwc,202.0,76.7,,0.87,us,usp000gvy3,2022-07-15T07:32:53.788Z,"29 km NNW of Jaisalmer, India",earthquake,,,,,reviewed,us,gcmt
2009-04-06T09:25:48.850Z,33.697,82.395,35.0,4.1,mb,36.0,78.2,,0.8,us,usp000gvu9,2014-11-07T01:38:44.601Z,western Xizang,earthquake,,,,4.0,reviewed,us,us
2009-04-06T07:01:26.120Z,34.771,73.095,13.3,4.6,mb,59.0,48.5,,0.87,us,usp000gvu5,2014-11-07T01:38:44.580Z,"12 km NNE of Battagram, Pakistan",earthquake,,7.5,,18.0,reviewed,us,us
2009-04-04T12:53:08.560Z,33.685,82.465,10.0,4.5,mb,37.0,58.3,,0.97,us,usp000gvrk,2014-11-07T01:38:43.846Z,western Xizang,earthquake,,,,10.0,reviewed,us,us
2009-04-03T17:45:19.650Z,34.672,73.091,42.3,4.5,mb,75.0,49.4,,0.85,us,usp000gvqh,2014-11-07T01:38:42.914Z,"6 km E of Battagram, Pakistan",earthquake,,5.7,,23.0,reviewed,us,us
2009-04-03T11:56:33.820Z,33.59,82.436,35.0,4.7,mb,40.0,61.1,,0.79,us,usp000gvq9,2014-11-07T01:38:42.788Z,western Xizang,earthquake,,,,9.0,reviewed,us,us
2009-04-03T00:15:08.950Z,33.716,82.446,51.9,4.8,mb,79.0,50.4,,0.99,us,usp000gvpu,2014-11-07T01:38:42.662Z,western Xizang,earthquake,,4.9,,29.0,reviewed,us,us
2009-04-01T02:34:36.610Z,33.659,82.437,10.0,5.0,mwc,140.0,31.2,,1.03,us,usp000gvms,2022-05-02T21:10:41.459Z,western Xizang,earthquake,,,,,reviewed,us,gcmt
2009-03-26T04:44:11.650Z,22.399,85.903,10.0,4.1,mb,17.0,131.8,,1.11,us,usp000gveb,2021-10-20T17:52:20.146Z,"19 km SSE of Ch??b?sa, India",earthquake,,,,3.0,reviewed,us,us
2009-03-23T14:31:01.660Z,31.462,70.034,9.4,4.4,mb,42.0,94.0,,0.97,us,usp000gvbn,2014-11-07T01:38:37.120Z,"57 km ENE of Zhob, Pakistan",earthquake,,30.5,,6.0,reviewed,us,us
2009-03-23T13:44:44.640Z,10.878,91.836,25.1,4.5,mb,39.0,71.1,,0.76,us,usp000gvbm,2014-11-07T01:38:37.107Z,"132 km SW of Port Blair, India",earthquake,,,,15.0,reviewed,us,us
2009-03-20T04:35:29.120Z,35.295,72.311,64.9,4.1,mb,32.0,96.0,,1.0,us,usp000gv6k,2014-11-07T01:38:36.428Z,"21 km SSE of Thal, Pakistan",earthquake,,8.6,,8.0,reviewed,us,us
2009-03-18T00:29:33.430Z,30.634,83.734,32.0,4.1,mb,32.0,149.7,,0.94,us,usp000gv3h,2014-11-07T01:38:35.887Z,"204 km NW of Saga, China",earthquake,,16.1,,4.0,reviewed,us,us
2009-03-17T01:03:10.280Z,9.822,91.839,38.6,4.8,mb,47.0,106.5,,0.77,us,usp000gv28,2014-11-07T01:38:35.693Z,"226 km SSW of Port Blair, India",earthquake,,,,20.0,reviewed,us,us
2009-03-14T13:26:23.040Z,30.154,68.474,35.5,5.0,mb,114.0,54.5,,0.91,us,usp000guzr,2022-05-02T21:10:27.364Z,"9 km W of Duki, Pakistan",earthquake,,9.3,,53.0,reviewed,us,us
2009-03-12T16:34:44.270Z,10.963,91.781,10.0,4.2,mb,18.0,149.2,,0.68,us,usp000guxn,2014-11-07T01:38:34.599Z,"131 km SW of Bamboo Flat, India",earthquake,,,,5.0,reviewed,us,us
2009-03-11T14:31:52.520Z,11.178,92.526,35.0,4.5,mb,10.0,175.6,,1.42,us,usp000guv2,2014-11-07T01:38:33.883Z,"59 km SSW of Port Blair, India",earthquake,,,,3.0,reviewed,us,us
2009-03-11T12:58:43.260Z,10.67,91.688,10.0,5.1,mwc,94.0,97.6,,0.87,us,usp000guv0,2016-11-10T02:09:17.447Z,"159 km SW of Port Blair, India",earthquake,,,,,reviewed,us,gcmt
2009-03-06T14:19:36.780Z,15.663,96.015,25.0,4.6,mb,29.0,101.3,,1.39,us,usp000gupw,2014-11-07T01:38:32.973Z,"77 km SSE of Pyapon, Myanmar",earthquake,,0.0,,6.0,reviewed,us,us
2009-03-05T20:31:50.570Z,15.56,96.06,35.0,4.5,mb,39.0,99.5,,0.78,us,usp000gunw,2014-11-07T01:38:32.693Z,"90 km SSE of Pyapon, Myanmar",earthquake,,,,15.0,reviewed,us,us
2009-03-05T15:49:52.780Z,15.577,95.993,7.9,5.1,mwc,117.0,35.4,,0.94,us,usp000gung,2016-11-10T02:08:58.599Z,"85 km SSE of Pyapon, Myanmar",earthquake,,10.3,,,reviewed,us,gcmt
2009-03-03T01:27:41.800Z,24.823,95.179,115.5,4.7,mb,96.0,65.8,,0.95,us,usp000gujq,2014-11-07T01:38:31.607Z,"115 km E of Yairipok, India",earthquake,,,,45.0,reviewed,us,us
2009-03-02T12:55:37.870Z,15.735,96.013,10.0,4.3,mb,35.0,99.5,,1.26,us,usp000guj0,2014-11-07T01:38:31.366Z,"70 km SSE of Pyapon, Myanmar",earthquake,,,,6.0,reviewed,us,us
2009-03-02T12:36:34.990Z,15.637,95.94,10.0,4.6,mb,66.0,49.7,,1.09,us,usp000guhz,2014-11-07T01:38:31.351Z,"77 km SSE of Pyapon, Myanmar",earthquake,,,,15.0,reviewed,us,us
2009-02-28T08:43:35.030Z,35.317,81.433,10.0,4.9,mwc,41.0,58.3,,1.42,us,usp000gufn,2016-11-10T02:08:41.947Z,"240 km SSE of Hotan, China",earthquake,,,,,reviewed,us,gcmt
2009-02-27T10:42:38.010Z,20.473,89.107,10.0,4.8,mb,92.0,63.5,,0.79,us,usp000guef,2014-11-07T01:38:27.582Z,"174 km SSE of Kultali, India",earthquake,,,,27.0,reviewed,us,us
2009-02-26T15:32:30.910Z,13.176,92.291,35.0,4.4,mb,34.0,54.7,,1.18,us,usp000gudu,2014-11-07T01:38:27.225Z,"169 km NNW of Bamboo Flat, India",earthquake,,,,6.0,reviewed,us,us
2009-02-25T23:51:35.040Z,23.291,92.82,35.0,4.5,mb,31.0,94.4,,0.71,us,usp000guda,2014-11-07T01:38:27.147Z,"2 km W of Serchh?p, India",earthquake,,,,7.0,reviewed,us,us
2009-02-24T17:46:16.120Z,25.836,94.67,33.0,4.8,mb,74.0,66.4,,1.01,us,usp000guc8,2014-11-07T01:38:26.791Z,"21 km SE of Zunheboto, India",earthquake,,,,40.0,reviewed,us,us
2009-02-20T03:48:48.520Z,34.203,73.9,12.0,5.5,mwc,220.0,36.0,,0.96,us,usp000gu73,2022-07-15T04:39:06.554Z,"19 km NW of Uri, India",earthquake,,,,,reviewed,us,gcmt
2009-02-18T10:11:43.650Z,30.667,83.857,35.0,5.1,mwc,56.0,95.3,,1.12,us,usp000gu5c,2022-05-02T20:01:32.549Z,"199 km NW of Saga, China",earthquake,,,,,reviewed,us,gcmt
2009-02-17T21:38:10.000Z,10.91,91.769,35.0,4.2,mb,15.0,179.7,,0.47,us,usp000gu46,2014-11-07T01:38:24.951Z,"135 km SW of Bamboo Flat, India",earthquake,,,,5.0,reviewed,us,us
2009-02-10T21:56:21.130Z,15.604,96.171,34.3,4.3,mb,23.0,146.1,,0.45,us,usp000gtmd,2014-11-07T01:38:21.564Z,"91 km SE of Pyapon, Myanmar",earthquake,,26.6,,6.0,reviewed,us,us
2009-02-08T14:33:12.970Z,34.398,73.482,8.7,4.6,mb,45.0,68.2,,0.81,us,usp000gtjc,2014-11-07T01:38:21.124Z,"3 km NNE of Muzaffar?b?d, Pakistan",earthquake,,7.6,,10.0,reviewed,us,us
2009-02-06T20:01:54.060Z,10.051,93.747,142.1,4.4,mb,30.0,108.1,,0.7,us,usp000gtgx,2014-11-07T01:38:20.754Z,"209 km SSE of Port Blair, India",earthquake,,18.9,,10.0,reviewed,us,us
2009-02-06T07:32:37.710Z,24.162,94.666,53.8,4.2,mb,34.0,91.6,,0.85,us,usp000gtgk,2014-11-07T01:38:20.649Z,"63 km NNE of Mawlaik, Myanmar",earthquake,,8.6,,11.0,reviewed,us,us
2009-02-04T02:02:37.770Z,34.38,73.622,71.0,4.1,mb,25.0,144.7,,1.12,us,usp000gtem,2014-11-07T01:38:19.986Z,"13 km E of Muzaffar?b?d, Pakistan",earthquake,,12.6,,2.0,reviewed,us,us
2009-02-03T04:30:34.190Z,8.475,93.339,86.9,4.4,mb,27.0,158.4,,0.95,us,usp000gtdp,2014-11-07T01:38:19.715Z,"Nicobar Islands, India region",earthquake,,16.6,,9.0,reviewed,us,us
2009-01-31T15:46:48.770Z,7.581,93.922,46.4,4.4,mb,34.0,149.8,,0.75,us,usp000gtat,2014-11-07T01:38:16.499Z,"242 km NW of Sabang, Indonesia",earthquake,,15.5,,4.0,reviewed,us,us
2009-01-31T13:56:26.050Z,15.703,95.96,10.0,4.5,mb,32.0,175.2,,1.1,us,usp000gtap,2014-11-07T01:38:16.480Z,"71 km SSE of Pyapon, Myanmar",earthquake,,,,5.0,reviewed,us,us
2009-01-31T10:38:18.850Z,31.398,70.054,10.0,4.2,mb,17.0,146.7,,0.89,us,usp000gtae,2014-11-07T01:38:16.454Z,"57 km E of Zhob, Pakistan",earthquake,,,,2.0,reviewed,us,us
2009-01-31T04:27:35.840Z,11.803,94.962,26.4,5.1,mwc,147.0,58.1,,0.79,us,usp000gt9w,2016-11-10T02:07:21.921Z,"241 km E of Port Blair, India",earthquake,,,,,reviewed,us,gcmt
2009-01-29T22:46:03.510Z,23.339,93.974,75.9,4.5,mb,30.0,145.3,,0.71,us,usp000gt8h,2014-11-07T01:38:16.222Z,"55 km SW of Mawlaik, Myanmar",earthquake,,6.4,,4.0,reviewed,us,us
2009-01-29T10:23:23.920Z,11.712,95.006,26.6,4.4,mb,39.0,147.8,,0.7,us,usp000gt7z,2014-11-07T01:38:16.123Z,"246 km E of Port Blair, India",earthquake,,,,9.0,reviewed,us,us
2009-01-29T08:34:21.300Z,8.718,93.703,35.0,4.2,mb,27.0,98.7,,0.8,us,usp000gt7x,2014-11-07T01:38:16.118Z,"Nicobar Islands, India region",earthquake,,,,7.0,reviewed,us,us
2009-01-28T20:29:56.860Z,13.727,92.819,35.0,5.1,mwc,177.0,42.9,,0.86,us,usp000gt79,2022-05-02T21:09:05.569Z,"224 km N of Bamboo Flat, India",earthquake,,,,,reviewed,us,gcmt
2009-01-21T01:42:24.650Z,15.646,96.038,35.0,5.0,mwc,65.0,64.7,,1.26,us,usp000gsxc,2016-11-10T02:06:56.232Z,"80 km SSE of Pyapon, Myanmar",earthquake,,,,,reviewed,us,gcmt
2009-01-16T09:31:49.660Z,19.983,95.166,109.3,4.4,mb,42.0,170.4,,0.72,us,usp000gsp9,2014-11-07T01:38:12.633Z,"30 km SE of Magway, Myanmar",earthquake,,4.5,,9.0,reviewed,us,us
2009-01-09T12:40:20.960Z,31.807,78.343,28.2,4.2,mb,39.0,144.5,,1.07,us,usp000gsdg,2014-11-07T01:38:11.184Z,"61 km ENE of Sar?han, India",earthquake,,14.2,,4.0,reviewed,us,us
2009-01-08T15:49:29.940Z,7.976,92.163,35.0,4.3,mb,31.0,182.4,,0.96,us,usp000gsc7,2014-11-07T01:38:10.957Z,"Nicobar Islands, India region",earthquake,,,,5.0,reviewed,us,us
2009-01-08T08:13:55.950Z,7.73,91.935,35.0,4.5,mb,25.0,182.9,,1.0,us,usp000gsbv,2014-11-07T01:38:10.912Z,"Nicobar Islands, India region",earthquake,,,,4.0,reviewed,us,us
2009-01-07T10:27:06.710Z,27.692,92.756,19.7,4.7,mb,34.0,105.3,,0.6,us,usp000gsat,2014-11-07T01:38:10.772Z,"57 km NE of Bomdila, India",earthquake,,,,5.0,reviewed,us,us
2009-01-05T07:04:10.330Z,23.011,88.706,35.0,4.2,mb,35.0,147.4,,1.25,us,usp000gs72,2014-11-07T01:38:10.268Z,"10 km NE of Nagarukhra, India",earthquake,,,,5.0,reviewed,us,us
2009-01-04T13:22:15.580Z,10.251,93.937,35.0,4.9,mb,28.0,102.8,,0.73,us,usp000gs5u,2014-11-07T01:38:10.007Z,"203 km SE of Port Blair, India",earthquake,,,,4.0,reviewed,us,us
2009-01-04T05:20:06.550Z,21.585,75.332,10.0,4.1,mb,34.0,132.3,,1.0,us,usp000gs4n,2014-11-07T01:38:09.862Z,"26 km ESE of Sendhwa, India",earthquake,,,,5.0,reviewed,us,us
2009-01-02T01:56:46.200Z,6.805,92.217,35.0,4.1,mb,14.0,190.4,,0.55,us,usp000grzs,2014-11-07T01:38:07.692Z,"Nicobar Islands, India region",earthquake,,,,4.0,reviewed,us,us
2008-12-30T17:00:01.260Z,8.366,93.947,110.2,4.4,mb,44.0,77.6,,0.66,us,usp000grvc,2014-11-07T01:38:04.643Z,"Nicobar Islands, India region",earthquake,,14.6,,11.0,reviewed,us,us
2008-12-26T11:43:55.390Z,29.888,81.979,28.0,4.1,mb,36.0,75.1,,1.16,us,usp000grhd,2014-11-07T01:38:03.004Z,"71 km NNW of Jumla, Nepal",earthquake,,18.1,,3.0,reviewed,us,us
2008-12-25T00:26:36.210Z,27.235,88.631,49.2,4.8,mb,93.0,90.1,,0.83,us,usp000grdq,2014-11-07T01:38:02.409Z,"10 km S of Gangtok, India",earthquake,,4.5,,32.0,reviewed,us,us
2008-12-23T16:02:22.370Z,24.612,94.729,87.2,4.4,mb,16.0,112.8,,0.74,us,usp000gr9a,2014-11-07T01:38:01.565Z,"67 km E of W?ngjing, India",earthquake,,8.6,,1.0,reviewed,us,us
2008-12-23T13:20:39.100Z,24.998,91.966,41.7,4.0,mb,9.0,206.2,,1.05,us,usp000gr8t,2014-11-07T01:38:01.475Z,"14 km NE of Sylhet, Bangladesh",earthquake,,15.5,,2.0,reviewed,us,us
2008-12-23T08:34:59.160Z,7.919,91.907,35.0,4.2,mb,16.0,182.7,,0.81,us,usp000gr89,2014-11-07T01:38:01.385Z,"Nicobar Islands, India region",earthquake,,,,5.0,reviewed,us,us
2008-12-22T13:56:50.220Z,31.817,70.345,35.0,4.0,mb,31.0,213.3,,0.98,us,usp000gr6p,2014-11-07T01:38:01.241Z,"16 km SW of Kulachi, Pakistan",earthquake,,,,3.0,reviewed,us,us
